,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50,tissue
1608,-0.07990223914384842,-0.15898112952709198,0.06859670579433441,0.04660153016448021,-0.278955340385437,-0.010357491672039032,-0.13850802183151245,0.006722236052155495,0.17547443509101868,0.15639474987983704,0.02618716098368168,0.013400597497820854,-0.11616969108581543,-0.018739936873316765,-0.0627640038728714,0.06843765825033188,0.14051192998886108,-0.1749158352613449,-0.05480822175741196,-0.14056959748268127,-0.05452436953783035,0.02823682688176632,0.013739978894591331,-0.07559091597795486,-0.040123239159584045,-0.24166524410247803,-0.05395282804965973,0.09999207407236099,-0.2615067660808563,0.07305614650249481,0.06861922144889832,0.07419146597385406,0.07385195791721344,-0.06648974120616913,0.034808576107025146,0.011676901020109653,0.08705921471118927,-0.06680820882320404,0.21837930381298065,-0.1248336136341095,-0.0458013117313385,0.1494208574295044,0.05901290103793144,0.1479971706867218,0.1242440864443779,-0.18634139001369476,-0.03814166784286499,-0.14288198947906494,0.1357407569885254,-0.25133371353149414,testis
1570,0.022631101310253143,-0.2038051038980484,-0.0992637649178505,-0.03090154193341732,0.06224161013960838,-0.08052866905927658,-0.1610947549343109,0.2520564794540405,0.10540775954723358,0.10174017399549484,0.04545293003320694,0.058963920921087265,0.0712427943944931,0.10054190456867218,0.021044984459877014,-0.13525013625621796,0.14321719110012054,0.25614026188850403,0.22275173664093018,-0.22864128649234772,-0.08371404558420181,-0.29136422276496887,0.23516249656677246,0.07584527879953384,-0.3982180058956146,-0.05031409114599228,0.22502310574054718,0.30450865626335144,-0.18885479867458344,-0.1308797001838684,0.08673837035894394,-0.0443875677883625,-0.0775047168135643,-0.054558802396059036,-0.0046544126234948635,0.14222049713134766,0.011930066160857677,0.11105532199144363,0.09233283996582031,-0.08223594725131989,0.16559000313282013,-0.014692239463329315,-0.036359500139951706,0.15891671180725098,0.16608409583568573,-0.33035990595817566,0.04688359424471855,-0.25673454999923706,-0.2822182774543762,0.16519568860530853,prostate
324,-0.009265182539820671,0.09422440826892853,0.05532977730035782,0.050794992595911026,0.13493166863918304,-0.02000419981777668,0.323321133852005,0.09125097095966339,-0.14231634140014648,-0.13055597245693207,-0.15575996041297913,-0.04508223384618759,0.2686368525028229,0.052240654826164246,0.12039512395858765,-0.1133488267660141,-0.19105370342731476,0.13776451349258423,0.1611262559890747,0.07409179210662842,0.23558461666107178,-0.07530888170003891,-0.06809409707784653,0.15453019738197327,0.08966796845197678,0.2219856232404709,0.011552762240171432,-0.03337620571255684,0.08574201166629791,0.09695945680141449,0.04878321290016174,-0.2608798146247864,-0.17310115694999695,0.005964470095932484,-0.06398031115531921,-0.1369933933019638,0.01135275512933731,0.1354813575744629,-0.07119549065828323,0.14034463465213776,-0.08846645802259445,-0.21125395596027374,0.0075600640848279,-0.2886017858982086,0.15822631120681763,0.3440124988555908,0.04150669276714325,0.03534163907170296,-0.09766820818185806,-0.11266227066516876,artery_tibial
128,-0.01151017751544714,0.25643467903137207,-0.03892868757247925,0.03896094858646393,-0.10659892857074738,0.08680907636880875,0.05536114424467087,0.23004063963890076,0.03221476823091507,0.06651115417480469,-0.42487531900405884,-0.09283135831356049,-0.13473843038082123,0.25909122824668884,-0.005759534426033497,0.05545837804675102,-0.17450116574764252,-0.05543845519423485,-0.04487571865320206,-0.001178991049528122,0.041688788682222366,0.021256480365991592,-0.08617530763149261,0.18988610804080963,0.21547020971775055,-0.15678931772708893,-0.009013792499899864,0.009130578488111496,0.2596045434474945,-0.24594885110855103,0.09270239621400833,-0.12156091630458832,-0.03449957072734833,-0.04412484169006348,0.06453320384025574,-0.18725131452083588,-0.3699663579463959,0.01567058265209198,0.022908063605427742,-0.12341639399528503,0.07051357626914978,-0.0470157228410244,-0.25469568371772766,-0.035782210528850555,0.1550353765487671,-0.01567211002111435,-0.24016988277435303,0.07101703435182571,0.09264227002859116,0.13337935507297516,adipose_subcutaneous
196,0.11634579300880432,0.02938915230333805,0.26224127411842346,-0.1533815562725067,0.131063312292099,0.24868862330913544,0.17283324897289276,-0.025241663679480553,-0.01297729555517435,-0.13899491727352142,-0.20371398329734802,-0.029048997908830643,0.0889861136674881,-0.08913633972406387,0.2404070496559143,-0.06809642165899277,0.12727969884872437,0.27749788761138916,0.1653551459312439,0.028706878423690796,0.13527008891105652,0.1959875077009201,0.10010042041540146,0.2650481164455414,0.06859872490167618,0.09180597960948944,0.11770298331975937,0.014542522840201855,0.050975948572158813,-0.04512675851583481,0.18165795505046844,-0.20363004505634308,-0.17117249965667725,0.13255642354488373,0.2362285703420639,-0.2073669135570526,0.018909523263573647,0.16420507431030273,-0.010911270044744015,0.22170060873031616,0.03437686711549759,-0.16576053202152252,-0.19623281061649323,-0.2100408971309662,0.24617044627666473,0.15881837904453278,0.024118317291140556,-0.16750159859657288,-0.1836109459400177,0.20640169084072113,muscle_skeletal
1839,0.08485034108161926,-0.020441118627786636,-0.20088772475719452,0.2131444364786148,0.22606295347213745,0.13817545771598816,-0.04203074052929878,0.09664404392242432,0.15952037274837494,-0.2770916521549225,0.03467417135834694,-0.1521216183900833,0.08292663097381592,-0.019426487386226654,-0.1611367166042328,-0.11650910973548889,-0.07583122700452805,-0.20638258755207062,0.016051407903432846,-0.14026589691638947,0.07503324002027512,0.040801167488098145,0.10202161967754364,-0.21356870234012604,0.22719107568264008,-0.3323810398578644,0.12673169374465942,0.20751148462295532,0.08823356032371521,-0.2521837055683136,0.07280780375003815,0.25825175642967224,0.06440717726945877,0.2047123908996582,0.12158331274986267,0.07704555988311768,0.06742604821920395,-0.28977006673812866,-0.06944897770881653,0.12467823922634125,0.207168310880661,0.1363534927368164,0.10159929096698761,0.03320799395442009,0.07470833510160446,-0.06495200097560883,0.1109875813126564,-0.2934066653251648,0.2112533003091812,0.11686089634895325,cells_ebv-transformed_lymphocytes
1035,-0.14646314084529877,-0.05156461149454117,-0.14853675663471222,-0.10524056106805801,-0.17360913753509521,-0.09358859807252884,-0.06559944152832031,-0.2061014622449875,0.09263186156749725,0.24335406720638275,0.13843019306659698,0.1162569671869278,-0.16089709103107452,0.05151093378663063,-0.19035285711288452,0.0624062679708004,0.06917326897382736,-0.051854781806468964,-0.17255140841007233,-0.16517166793346405,-0.06697572022676468,-0.13929077982902527,-0.10038931667804718,-0.06747043877840042,-0.21145284175872803,-0.07205461710691452,-0.1298895627260208,0.10909803211688995,0.03101181425154209,0.0980277955532074,-0.09592293202877045,0.13196741044521332,0.10446876287460327,-0.13946464657783508,-0.0583554245531559,0.17636103928089142,0.05478333309292793,-0.10529962927103043,0.1651410460472107,-0.27525919675827026,-0.18919284641742706,0.1634850949048996,-0.0030006084125488997,0.10584285855293274,-0.10070542246103287,0.1805054247379303,-0.10260925441980362,0.10234209150075912,-0.015578181482851505,-0.17592433094978333,brain_cerebellum
1646,-0.08589252829551697,-0.20473231375217438,0.025177739560604095,0.21742311120033264,-0.15978960692882538,0.01979096047580242,-0.1109093651175499,-0.023188604041934013,0.16782215237617493,-0.015808040276169777,0.005015713162720203,0.1539502739906311,-0.05509515479207039,-0.12869128584861755,-0.09649764001369476,0.04814595729112625,-0.019362758845090866,-0.1578497290611267,-0.10296516865491867,-0.13086913526058197,-0.06704573333263397,-0.04479154944419861,-0.0962945744395256,-0.10787108540534973,-0.11774806678295135,-0.20541954040527344,-0.05503802001476288,0.20203442871570587,-0.15138943493366241,0.03684774413704872,0.056996993720531464,0.005428403150290251,0.11741328239440918,-0.09713944792747498,-0.020700473338365555,0.07468421012163162,0.07228551805019379,-0.06606601178646088,0.056372106075286865,-0.03478223830461502,-0.13550154864788055,0.07916340231895447,0.1201167181134224,0.04501673951745033,-0.03142554312944412,-0.17009076476097107,-0.0746874287724495,0.026771141216158867,0.11972039937973022,-0.21041908860206604,testis
438,0.25644010305404663,-0.02973303571343422,0.04517096281051636,-0.38193538784980774,0.15826894342899323,0.06629174202680588,0.11125490814447403,0.13668355345726013,-0.18700721859931946,-0.12027483433485031,-0.11790714412927628,-0.22292980551719666,0.1130213662981987,0.09875175356864929,0.027823712676763535,-0.14560461044311523,-0.12321744114160538,0.26315489411354065,0.21451693773269653,-0.0036350684240460396,0.2849885821342468,0.1332634538412094,0.2601242661476135,-0.07668022811412811,0.1543693095445633,0.12275946140289307,0.0025162952952086926,-0.18084245920181274,0.0245981365442276,-0.2537253499031067,0.09126643091440201,0.10264932364225388,-0.11353620141744614,0.09877442568540573,0.12002240121364594,-0.036479320377111435,-0.24510708451271057,0.14205008745193481,-0.031509727239608765,0.10554856061935425,0.10433419048786163,-0.13471321761608124,-0.18945883214473724,-0.006986063905060291,-0.005407161079347134,-0.09142392128705978,0.21092192828655243,-0.14342215657234192,-0.025303419679403305,0.11291693896055222,heart_left_ventricle
1331,0.0826975554227829,0.011641064658761024,0.06174340844154358,-0.31449633836746216,-0.003182787913829088,-0.011176779866218567,-0.2243574559688568,0.16337500512599945,-0.22014811635017395,0.08280386030673981,0.00746329128742218,0.09623970091342926,0.12213300168514252,0.1838809847831726,0.0688687339425087,0.14815346896648407,-0.12252967804670334,0.031474970281124115,-0.1539078950881958,0.08608513325452805,0.2669164538383484,0.1457364708185196,0.162227600812912,-0.10945027321577072,-0.1145302951335907,0.27916598320007324,-0.044024404138326645,-0.10635676980018616,0.21122616529464722,-0.05666071176528931,-0.04283783584833145,-0.1705242544412613,0.033591385930776596,-0.049420807510614395,0.1382301300764084,0.22784589231014252,-0.00039644830394536257,0.1047654077410698,-0.14169800281524658,0.056487757712602615,0.20038549602031708,0.11115379631519318,0.03975388780236244,0.18592685461044312,-0.020356236025691032,0.19954724609851837,-0.11999374628067017,-0.025106223300099373,-0.040312252938747406,0.19577667117118835,esophagus_mucosa
1099,0.08922683447599411,0.02638724073767662,-0.0718110054731369,0.2096220850944519,-0.12929828464984894,-0.13327129185199738,0.06461089849472046,0.10431894659996033,-0.12703658640384674,0.10723062604665756,0.13740339875221252,0.016799811273813248,0.08426263928413391,-0.11829914897680283,-0.2290082722902298,0.07642371207475662,0.009901241399347782,0.0038564959540963173,0.12951461970806122,-0.28576645255088806,0.1668788492679596,-0.14719116687774658,0.02614695392549038,0.05161649361252785,0.11640455573797226,0.03741682320833206,0.10904783010482788,-0.018336107954382896,0.027725504711270332,0.08597412705421448,0.013132262043654919,0.07124900817871094,-0.14838486909866333,-0.20758529007434845,-0.02863571047782898,0.0059539638459682465,-0.13246265053749084,-0.08831645548343658,-0.009005202911794186,-0.012666979804635048,0.047013405710458755,0.041879646480083466,0.17947831749916077,0.039614539593458176,0.07990562915802002,-0.08829828351736069,-0.07610046863555908,0.05231349542737007,-0.03693438693881035,-0.04987163841724396,thyroid
331,-0.07588454335927963,0.20531615614891052,0.02774806134402752,0.1155107319355011,0.1470155566930771,-0.13746948540210724,0.3465302586555481,0.003005398903042078,-0.1354200690984726,-0.19864171743392944,-0.14859174191951752,-0.18571990728378296,0.09679437428712845,0.00791811291128397,0.14506895840168,-0.009624198079109192,-0.3224685490131378,0.21070823073387146,0.041783373802900314,0.06280191987752914,0.11892286688089371,-0.0197804793715477,-0.054779548197984695,0.3057655692100525,0.2117798626422882,0.1489623486995697,0.003544087056070566,-0.09346626698970795,0.08192616701126099,-0.038460761308670044,-0.039910152554512024,-0.1718977838754654,0.05190305411815643,-0.12979625165462494,-0.04743373394012451,-0.2112637609243393,-0.2391231656074524,0.024469120427966118,-0.09016519039869308,0.14834029972553253,-0.2210187315940857,-0.09805187582969666,0.018227331340312958,0.0048661925829946995,0.2913832664489746,0.2612486779689789,-0.06594987958669662,-0.004177839495241642,-0.14225977659225464,0.27644941210746765,artery_tibial
1264,-0.12588460743427277,0.018561413511633873,0.09738896787166595,-0.26824963092803955,-0.23562034964561462,-0.0050723375752568245,-0.18533474206924438,-0.07478933036327362,-0.18316751718521118,0.17960244417190552,0.019200876355171204,0.23159241676330566,0.14358307421207428,0.19376276433467865,0.3566243052482605,0.0035976225044578314,-0.00879785418510437,0.235128715634346,-0.23662109673023224,-0.09037573635578156,0.023766661062836647,-0.04093605652451515,-0.005995159037411213,0.2259334772825241,0.11018045991659164,0.005285261198878288,-0.03767687827348709,-0.17316408455371857,-0.07924438267946243,0.22803494334220886,-0.008302469737827778,-0.11131704598665237,0.14917424321174622,-0.14549028873443604,-0.2856404781341553,0.17769134044647217,-0.07482357323169708,0.028680454939603806,0.05783702805638313,-0.13138777017593384,0.02187524177134037,-0.014193071983754635,-0.1267046183347702,0.0898769348859787,-0.18729403614997864,0.03668884187936783,-0.31537553668022156,0.21160347759723663,-0.22276489436626434,0.25761306285858154,pancreas
533,0.11752555519342422,-0.09714221209287643,-0.17596271634101868,0.006316415965557098,-0.43615666031837463,-0.15975695848464966,-0.26288822293281555,0.25888553261756897,0.05669185146689415,-0.10113327205181122,-0.07584694027900696,-0.39058518409729004,0.15431036055088043,0.06351830065250397,0.0435667559504509,0.046012695878744125,0.061312902718782425,-0.017892364412546158,-0.091919906437397,-0.3532734215259552,0.24523918330669403,-0.10961006581783295,0.048758260905742645,0.2227945476770401,0.06540264189243317,-0.2819499969482422,-0.09411899000406265,0.1668476164340973,-0.3902473747730255,-0.38594263792037964,0.12543100118637085,-0.03430458530783653,0.1827521026134491,-0.07670233398675919,-0.15134938061237335,-0.054950255900621414,-0.34995487332344055,0.07241515815258026,-0.39282047748565674,0.2558756470680237,0.1947658360004425,-0.046714309602975845,-0.0524495430290699,-0.06369699537754059,0.3169039785861969,-0.13425838947296143,-0.17720066010951996,-0.029180018231272697,-0.26196786761283875,-0.2931315302848816,breast_mammary_tissue
1306,-0.009700847789645195,0.2619383633136749,0.08166702836751938,-0.23002304136753082,0.30154889822006226,-0.03845078870654106,-0.01817147061228752,0.11606310307979584,-0.013270603492856026,0.031676918268203735,-0.025337858125567436,-0.17567022144794464,0.27933257818222046,-0.18940173089504242,0.17792271077632904,-0.08821883797645569,-0.29642391204833984,0.1779494285583496,0.18301790952682495,0.044232968240976334,-0.2740257978439331,-0.14765766263008118,0.11304410547018051,0.06942098587751389,0.0790364146232605,0.37457194924354553,-0.07689172774553299,-0.44482532143592834,-0.1790320873260498,0.07754383981227875,-0.04273607209324837,-0.08872164040803909,-0.29015156626701355,0.004159132018685341,-0.06102955713868141,0.011393556371331215,-0.27582740783691406,0.07980349659919739,-0.2946245074272156,0.11078986525535583,0.24317120015621185,-0.09098409116268158,0.1272195279598236,6.86809653416276e-06,-0.0821085125207901,-0.08979726582765579,-0.006891921162605286,-0.1460064798593521,-0.04897434264421463,0.3272739350795746,esophagus_gastroesophageal_junction
471,0.14468032121658325,0.14598813652992249,0.09222742170095444,-0.24864532053470612,0.061899784952402115,0.21108366549015045,0.34061399102211,0.11383751034736633,-0.09530704468488693,-0.14913976192474365,-0.1144731268286705,0.013274249620735645,0.1464039832353592,-0.09120745956897736,-0.05549098551273346,-0.039265938103199005,-0.17930570244789124,0.20886166393756866,0.14791621267795563,0.042074333876371384,0.21773497760295868,-0.002760568168014288,0.37077075242996216,0.07630424201488495,0.022800283506512642,0.10410763323307037,0.30359503626823425,-0.0544903390109539,0.057550616562366486,-0.12265414744615555,0.13055986166000366,-0.20845334231853485,-0.2856486439704895,0.10621069371700287,0.11355260014533997,-0.10060358792543411,-0.07302854210138321,0.28097352385520935,-0.13513295352458954,0.07950591295957565,0.14213865995407104,-0.09428537636995316,-0.13215863704681396,0.08211261034011841,0.2276471108198166,-0.07023267447948456,0.147408589720726,-0.20287372171878815,0.09496848285198212,0.0707072988152504,heart_left_ventricle
135,0.012874411419034004,0.052079055458307266,-0.1428622603416443,-0.053186289966106415,-0.11958134174346924,-0.024359337985515594,-0.08225898444652557,-0.009259046986699104,-0.01748807728290558,-0.06646835803985596,-0.05933813750743866,-0.31019842624664307,-0.12563949823379517,0.30822455883026123,-0.12293221801519394,0.10147964954376221,-0.14570948481559753,-0.04650958627462387,0.028528116643428802,0.0718783587217331,-0.03258156031370163,0.09398064017295837,-0.09341780841350555,0.04091494157910347,0.117204450070858,0.019769905135035515,0.017237510532140732,-0.3179773688316345,0.4034469425678253,-0.09894289821386337,0.03578982502222061,-0.14630600810050964,-0.024282876402139664,0.06286422908306122,0.21880380809307098,-0.052905961871147156,-0.03411273658275604,-0.05605173110961914,0.004288875963538885,0.22275112569332123,0.34573307633399963,-0.1839885115623474,0.046519238501787186,-0.16435250639915466,0.33378279209136963,-0.010179007425904274,0.08264946192502975,-0.127354234457016,-0.010313717648386955,0.11726488918066025,adipose_visceral_omentum
